key_Instrc.keys,key_Instrc.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,key_Instrc2.keys,key_Instrc2.rt,key_resp_L.keys,key_resp_L.rt,spacebarpress.keys,spacebarpress.rt,consent_resp.keys,consent_resp.rt,key_resp_2.keys,key_resp_2.rt,checksequence.text,Mousetocontinue.x,Mousetocontinue.y,Mousetocontinue.leftButton,Mousetocontinue.midButton,Mousetocontinue.rightButton,Mousetocontinue.time,Mousetocontinue.clicked_name,key_resp_3.keys,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Experiment_try,Checkmate
space,4.7188,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,space,18.2696,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,space,17.9863,,,,,,,,,,,,,,,,,,,,,,,
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,space,4.2897,,,,,,,,,,,,,,,,,,,,,
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,space,16.3172,,,,,,,,,,,,,,,,,,,
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,space,28.0048,,,,,,,,,,,,,,,,,
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,Bh7,-0.031481481,-0.407407407,1.0,0.0,0.0,35.416,endtext,space,3.0251,0.0,0.0,0.0,19.0,1.0,C5_Images_EasyPosition6.png,Yes
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,0.028703704,-0.4,1.0,0.0,0.0,34.6012,endtext,space,2.5925,0.0,1.0,1.0,36.0,1.0,NC4_Images_StrekalovskyShaposhlikov(Nomate).png,no
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,0.015740741,-0.392592593,1.0,0.0,0.0,28.7479,endtext,space,2.1579,0.0,2.0,2.0,15.0,1.0,C4_Images_IvanchukSavchenko(Reversed).png,Yes
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,-0.012037037,-0.402777778,1.0,0.0,0.0,12.5454,endtext,space,3.0394,0.0,3.0,3.0,37.0,1.0,NC5_Images_EasyPosition2(Nomate).png,no
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,-0.018518519,-0.413888889,1.0,0.0,0.0,11.5098,endtext,space,6.9462,0.0,4.0,4.0,20.0,1.0,NC1_Images_Frombeautiful(Nomate).png,no
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,-0.040740741,-0.405555556,1.0,0.0,0.0,10.7495,endtext,space,1.872,0.0,5.0,5.0,39.0,1.0,NC5_Images_EasyPosition6(Nomate).png,no
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,Qa7,-0.007407407,-0.400925926,1.0,0.0,0.0,23.8744,endtext,space,1.1181,0.0,6.0,6.0,3.0,1.0,C2_Images_KekhayovPetrov(Reversed).png,Yes
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,Qc8,-0.00462963,-0.411111111,1.0,0.0,0.0,18.4901,endtext,space,1.6933,0.0,7.0,7.0,2.0,1.0,C1_Images_WinterFriede(Reversed).png,Yes
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,-0.02037037,-0.396296296,1.0,0.0,0.0,11.9077,endtext,space,1.415,0.0,8.0,8.0,10.0,1.0,C3_Images_StudybyErcoledelRio(Reversed).png,Yes
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,Rc8,-0.043518519,-0.410185185,1.0,0.0,0.0,27.3188,endtext,space,37.0968,0.0,9.0,9.0,23.0,1.0,NC2_Images_KekhayovPetrov(Nomate)(Reversed).png,no
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,Ra8,-0.00462963,-0.407407407,1.0,0.0,0.0,21.1985,endtext,space,1.513,0.0,10.0,10.0,8.0,1.0,C3_Images_MalininAndreev(Reversed).png,Yes
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,Qe8,-0.001851852,-0.400925926,1.0,0.0,0.0,15.6123,endtext,space,12.0607,0.0,11.0,11.0,16.0,1.0,C4_Images_StrekalovskyShaposhlikov.png,Yes
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,0.011111111,-0.408333333,1.0,0.0,0.0,36.2102,endtext,space,19.5992,0.0,12.0,12.0,1.0,1.0,C1_Images_SteinitzNN.png,Yes
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,-0.030555556,-0.4,1.0,0.0,0.0,8.0484,endtext,space,10.0121,0.0,13.0,13.0,32.0,1.0,NC3_Images_Replacement3(Nomate).png,no
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,0.016666667,-0.410185185,1.0,0.0,0.0,9.0941,endtext,space,94.966,0.0,14.0,14.0,0.0,1.0,C1_Images_Frombeautiful.png,Yes
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,0.014814815,-0.411111111,1.0,0.0,0.0,12.8075,endtext,space,1.8305,0.0,15.0,15.0,21.0,1.0,NC1_Images_SteinitzNN(Nomate).png,no
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,0.024074074,-0.411111111,1.0,0.0,0.0,10.6279,endtext,space,1.298,0.0,16.0,16.0,30.0,1.0,NC3_Images_StudybyErcoleDelRio(Nomate)(Reversed).png,no
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,-0.017592593,-0.40462963,1.0,0.0,0.0,12.8756,endtext,space,6.9334,0.0,17.0,17.0,12.0,1.0,C3_Images_Replacement3.png,Yes
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,0.039814815,-0.405555556,1.0,0.0,0.0,33.9799,endtext,space,168.2879,0.0,18.0,18.0,25.0,1.0,NC2_Images_SkujaRozenbergs(Nomate)(Reversed).png,no
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,Qg5,0.038888889,-0.415740741,1.0,0.0,0.0,20.2664,endtext,space,3.0724,0.0,19.0,19.0,33.0,1.0,NC3_Images_Replacement5(Nomate).png,no
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,-0.052777778,-0.400925926,1.0,0.0,0.0,21.3332,endtext,space,125.8784,0.0,20.0,20.0,6.0,1.0,C2_Images_Replacement4.png,Yes
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,Qc8,0.050925926,-0.412037037,1.0,0.0,0.0,16.8827,endtext,space,1.5912,0.0,21.0,21.0,29.0,1.0,NC3_Images_PodzerovKuntzevic(Nomate)(Reversed).png,no
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,0.006481481,-0.4,1.0,0.0,0.0,5.85,endtext,space,1.5824,0.0,22.0,22.0,31.0,1.0,NC3_Images_TylorWinter(Nomate).png,no
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,-0.012962963,-0.396296296,1.0,0.0,0.0,11.7184,endtext,space,1.3719,0.0,23.0,23.0,17.0,1.0,C5_Images_EasyPosition2.png,Yes
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,-0.023148148,-0.40462963,1.0,0.0,0.0,17.3867,endtext,space,4.1507,0.0,24.0,24.0,13.0,1.0,C3_Images_Replacement5.png,Yes
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,-0.023148148,-0.40462963,1.0,0.0,0.0,11.7748,endtext,space,1.1003,0.0,25.0,25.0,11.0,1.0,C3_Images_TylorWinter.png,Yes
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,-0.023148148,-0.40462963,1.0,0.0,0.0,13.3419,endtext,space,241.1319,0.0,26.0,26.0,26.0,1.0,NC2_Images_Replacement4(Nomate).png,no
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,Qb8,-0.048148148,-0.405555556,1.0,0.0,0.0,16.2235,endtext,space,84.8056,0.0,27.0,27.0,5.0,1.0,C2_Images_SkujaRozenbergs(Reversed).png,Yes
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,-0.048148148,-0.405555556,1.0,0.0,0.0,10.9108,endtext,space,1.1115,0.0,28.0,28.0,7.0,1.0,C3_Images_KazicVukovic(Reversed).png,Yes
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,-0.04537037,-0.401851852,1.0,0.0,0.0,19.1349,endtext,space,987.9857,0.0,29.0,29.0,18.0,1.0,C5_Images_EasyPosition5(Reversed).png,Yes
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,0.049074074,-0.396296296,1.0,0.0,0.0,8.2267,endtext,space,1.3058,0.0,30.0,30.0,38.0,1.0,NC5_Images_EasyPosition5(Nomate)(Reversed).png,no
,,26,1,2024-02-04_12h40.33.031,FamTaskFinal,2022.2.4,Win32,60.24096386,,,,,,,,,,,,0.028703704,-0.407407407,1.0,0.0,0.0,6.2551,endtext,space,1.444,0.0,31.0,31.0,14.0,1.0,C4_Images_BrankaWittwer(Reversed).png,Yes
