key_Instrc.keys,key_Instrc.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,key_Instrc2.keys,key_Instrc2.rt,key_resp_L.keys,key_resp_L.rt,spacebarpress.keys,spacebarpress.rt,consent_resp.keys,consent_resp.rt,key_resp_2.keys,key_resp_2.rt,checksequence.text,Mousetocontinue.x,Mousetocontinue.y,Mousetocontinue.leftButton,Mousetocontinue.midButton,Mousetocontinue.rightButton,Mousetocontinue.time,Mousetocontinue.clicked_name,key_resp_3.keys,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Experiment_try,Checkmate
space,34.5665,16,1,2023-12-12_16h00.31.646,FamTaskFinal,2022.2.4,Win32,59.50609938,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,1,2023-12-12_16h00.31.646,FamTaskFinal,2022.2.4,Win32,59.50609938,space,21.0369,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,1,2023-12-12_16h00.31.646,FamTaskFinal,2022.2.4,Win32,59.50609938,,,space,138.4103,,,,,,,,,,,,,,,,,,,,,,,
,,16,1,2023-12-12_16h00.31.646,FamTaskFinal,2022.2.4,Win32,59.50609938,,,,,space,32.8174,,,,,,,,,,,,,,,,,,,,,
,,16,1,2023-12-12_16h00.31.646,FamTaskFinal,2022.2.4,Win32,59.50609938,,,,,,,space,50.4826,,,,,,,,,,,,,,,,,,,
,,16,1,2023-12-12_16h00.31.646,FamTaskFinal,2022.2.4,Win32,59.50609938,,,,,,,,,space,29.3123,,,,,,,,,,,,,,,,,
,,16,1,2023-12-12_16h00.31.646,FamTaskFinal,2022.2.4,Win32,59.50609938,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,1,2023-12-12_16h00.31.646,FamTaskFinal,2022.2.4,Win32,59.50609938,,,,,,,,,,,Qa7,0.006666667,-0.398888889,1.0,0.0,0.0,18.791,endtext,space,2.7338,0.0,0.0,0.0,14.0,1.0,C4_Images_BrankaWittwer(Reversed).png,Yes
,,16,1,2023-12-12_16h00.31.646,FamTaskFinal,2022.2.4,Win32,59.50609938,,,,,,,,,,,,0.028888889,-0.396666667,1.0,0.0,0.0,23.1803,endtext,space,1.5642,0.0,1.0,1.0,24.0,1.0,NC2_Images_KrauseMeinhardt(Nomate).png,no
,,16,1,2023-12-12_16h00.31.646,FamTaskFinal,2022.2.4,Win32,59.50609938,,,,,,,,,,,,0.028888889,-0.396666667,1.0,0.0,0.0,15.0498,endtext,space,2.0026,0.0,2.0,2.0,20.0,1.0,NC1_Images_Frombeautiful(Nomate).png,no
,,16,1,2023-12-12_16h00.31.646,FamTaskFinal,2022.2.4,Win32,59.50609938,,,,,,,,,,,,-0.015555556,-0.411111111,1.0,0.0,0.0,31.6648,endtext,space,2.081,0.0,3.0,3.0,32.0,1.0,NC3_Images_Replacement3(Nomate).png,no
,,16,1,2023-12-12_16h00.31.646,FamTaskFinal,2022.2.4,Win32,59.50609938,,,,,,,,,,,Qc8,0.11,-0.413333333,1.0,0.0,0.0,29.9911,endtext,space,2.0623,0.0,4.0,4.0,2.0,1.0,C1_Images_WinterFriede(Reversed).png,Yes
,,16,1,2023-12-12_16h00.31.646,FamTaskFinal,2022.2.4,Win32,59.50609938,,,,,,,,,,,Qe7,0.072222222,-0.401111111,1.0,0.0,0.0,54.6893,endtext,space,1.6274,0.0,5.0,5.0,4.0,1.0,C2_Images_KrauseMeinhardt.png,Yes
