key_Instrc.keys,key_Instrc.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,key_Instrc2.keys,key_Instrc2.rt,key_resp_L.keys,key_resp_L.rt,spacebarpress.keys,spacebarpress.rt,consent_resp.keys,consent_resp.rt,key_resp_2.keys,key_resp_2.rt,checksequence.text,Mousetocontinue.x,Mousetocontinue.y,Mousetocontinue.leftButton,Mousetocontinue.midButton,Mousetocontinue.rightButton,Mousetocontinue.time,Mousetocontinue.clicked_name,key_resp_3.keys,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Experiment_try,Checkmate
space,26.2407,20,1,2024-01-08_21h40.21.736,FamTaskFinal,2022.2.4,Win32,5.81733566,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20,1,2024-01-08_21h40.21.736,FamTaskFinal,2022.2.4,Win32,5.81733566,space,11.434,,,,,,,,,,,,,,,,,,,,,,,,,
,,20,1,2024-01-08_21h40.21.736,FamTaskFinal,2022.2.4,Win32,5.81733566,,,space,132.5799,,,,,,,,,,,,,,,,,,,,,,,
,,20,1,2024-01-08_21h40.21.736,FamTaskFinal,2022.2.4,Win32,5.81733566,,,,,space,6.669,,,,,,,,,,,,,,,,,,,,,
,,20,1,2024-01-08_21h40.21.736,FamTaskFinal,2022.2.4,Win32,5.81733566,,,,,,,space,38.2497,,,,,,,,,,,,,,,,,,,
,,20,1,2024-01-08_21h40.21.736,FamTaskFinal,2022.2.4,Win32,5.81733566,,,,,,,,,space,39.7866,,,,,,,,,,,,,,,,,
,,20,1,2024-01-08_21h40.21.736,FamTaskFinal,2022.2.4,Win32,5.81733566,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20,1,2024-01-08_21h40.21.736,FamTaskFinal,2022.2.4,Win32,5.81733566,,,,,,,,,,,,-0.057407379,-0.405555556,1.0,0.0,0.0,20.1639,endtext,space,3.1319,0.0,0.0,0.0,37.0,1.0,NC5_Images_EasyPosition2(Nomate).png,no
,,20,1,2024-01-08_21h40.21.736,FamTaskFinal,2022.2.4,Win32,5.81733566,,,,,,,,,,,,-0.066666667,-0.40648151,1.0,0.0,0.0,16.819,endtext,space,1.6701,0.0,1.0,1.0,32.0,1.0,NC3_Images_Replacement3(Nomate).png,no
,,20,1,2024-01-08_21h40.21.736,FamTaskFinal,2022.2.4,Win32,5.81733566,,,,,,,,,,,,-0.066666667,-0.40648151,1.0,0.0,0.0,24.2945,endtext,space,1.704,0.0,2.0,2.0,25.0,1.0,NC2_Images_SkujaRozenbergs(Nomate)(Reversed).png,no
,,20,1,2024-01-08_21h40.21.736,FamTaskFinal,2022.2.4,Win32,5.81733566,,,,,,,,,,,,-0.049074046,-0.400925954,1.0,0.0,0.0,29.2452,endtext,space,1.7008,0.0,3.0,3.0,10.0,1.0,C3_Images_StudybyErcoledelRio(Reversed).png,Yes
,,20,1,2024-01-08_21h40.21.736,FamTaskFinal,2022.2.4,Win32,5.81733566,,,,,,,,,,,Ng6,-0.036111111,-0.403703732,1.0,0.0,0.0,38.2057,endtext,space,2.1504,0.0,4.0,4.0,12.0,1.0,C3_Images_Replacement3.png,Yes
,,20,1,2024-01-08_21h40.21.736,FamTaskFinal,2022.2.4,Win32,5.81733566,,,,,,,,,,,,-0.065740712,-0.396296353,1.0,0.0,0.0,9.7853,endtext,space,2.3278,0.0,5.0,5.0,39.0,1.0,NC5_Images_EasyPosition6(Nomate).png,no
,,20,1,2024-01-08_21h40.21.736,FamTaskFinal,2022.2.4,Win32,5.81733566,,,,,,,,,,,Qa7,-0.073148092,-0.396296353,1.0,0.0,0.0,18.0307,endtext,space,1.2542,0.0,6.0,6.0,14.0,1.0,C4_Images_BrankaWittwer(Reversed).png,Yes
,,20,1,2024-01-08_21h40.21.736,FamTaskFinal,2022.2.4,Win32,5.81733566,,,,,,,,,,,Qc8,-0.061111111,-0.401851908,1.0,0.0,0.0,21.5907,endtext,space,1.5019,0.0,7.0,7.0,5.0,1.0,C2_Images_SkujaRozenbergs(Reversed).png,Yes
,,20,1,2024-01-08_21h40.21.736,FamTaskFinal,2022.2.4,Win32,5.81733566,,,,,,,,,,,Rd8,-0.066666667,-0.358333333,1.0,0.0,0.0,1.4924,endtext,space,1.5039,0.0,8.0,8.0,6.0,1.0,C2_Images_Replacement4.png,Yes
,,20,1,2024-01-08_21h40.21.736,FamTaskFinal,2022.2.4,Win32,5.81733566,,,,,,,,,,,Rg8,-0.064814758,-0.407407464,1.0,0.0,0.0,9.3995,endtext,space,2.7408,0.0,9.0,9.0,0.0,1.0,C1_Images_Frombeautiful.png,Yes
,,20,1,2024-01-08_21h40.21.736,FamTaskFinal,2022.2.4,Win32,5.81733566,,,,,,,,,,,,-0.041666667,-0.404629686,1.0,0.0,0.0,15.5654,endtext,space,1.0897,0.0,10.0,10.0,26.0,1.0,NC2_Images_Replacement4(Nomate).png,no
