key_Instrc.keys,key_Instrc.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,key_Instrc2.keys,key_Instrc2.rt,key_resp_L.keys,key_resp_L.rt,spacebarpress.keys,spacebarpress.rt,consent_resp.keys,consent_resp.rt,key_resp_2.keys,key_resp_2.rt,checksequence.text,Mousetocontinue.x,Mousetocontinue.y,Mousetocontinue.leftButton,Mousetocontinue.midButton,Mousetocontinue.rightButton,Mousetocontinue.time,Mousetocontinue.clicked_name,key_resp_3.keys,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Experiment_try,Checkmate
space,10.891,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,space,38.279,,,,,,,,,,,,,,,,,,,,,,,,,
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,space,3.336,,,,,,,,,,,,,,,,,,,,,,,
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,space,1.801,,,,,,,,,,,,,,,,,,,,,
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,space,17.719,,,,,,,,,,,,,,,,,,,
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,space,54.016,,,,,,,,,,,,,,,,,
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.027619048,-0.403809524,1.0,0.0,0.0,52.793,endtext,space,2.802,0.0,0.0,0.0,31.0,1.0,NC3_Images_TylorWinter(Nomate).png,no
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.015238095,-0.405714286,1.0,0.0,0.0,56.352,endtext,space,2.87,0.0,1.0,1.0,4.0,1.0,C2_Images_KrauseMeinhardt.png,Yes
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,-0.04952381,-0.396190476,1.0,0.0,0.0,45.582,endtext,space,28.192,0.0,2.0,2.0,39.0,1.0,NC5_Images_EasyPosition6(Nomate).png,no
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.02952381,0.176190476,0.0,0.0,1.0,3.535,,space,2.158,0.0,3.0,3.0,13.0,1.0,C3_Images_Replacement5.png,Yes
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,-0.005714286,-0.415238095,1.0,0.0,1.0,58.248,endtext,space,1.69,0.0,4.0,4.0,28.0,1.0,NC3_Images_MalininAndreev(Nomate)(Reversed).png,no
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,Nf7,-0.071428571,-0.263809524,1.0,0.0,1.0,44.676,endtext,space,1.444,0.0,5.0,5.0,19.0,1.0,C5_Images_EasyPosition6.png,Yes
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.086666667,-0.397142857,1.0,0.0,1.0,53.162,endtext,space,1.329,0.0,6.0,6.0,8.0,1.0,C3_Images_MalininAndreev(Reversed).png,Yes
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,,,,,,,,space,5.563,0.0,7.0,7.0,26.0,1.0,NC2_Images_Replacement4(Nomate).png,no
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,, ,0.114285714,-0.378095238,1.0,0.0,1.0,57.243,endtext,space,39.117,0.0,8.0,8.0,1.0,1.0,C1_Images_SteinitzNN.png,Yes
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.031428571,-0.365714286,1.0,0.0,1.0,34.0,endtext,space,1.492,0.0,9.0,9.0,38.0,1.0,NC5_Images_EasyPosition5(Nomate)(Reversed).png,no
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.001904762,-0.402857143,1.0,0.0,1.0,36.516,endtext,space,1.394,0.0,10.0,10.0,14.0,1.0,C4_Images_BrankaWittwer(Reversed).png,Yes
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,Nc6,,,,,,,,space,1.946,0.0,11.0,11.0,10.0,1.0,C3_Images_StudybyErcoledelRio(Reversed).png,Yes
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.07047619,-0.406666667,1.0,0.0,1.0,42.601,endtext,space,1.343,0.0,12.0,12.0,21.0,1.0,NC1_Images_SteinitzNN(Nomate).png,no
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.033333333,-0.379047619,1.0,0.0,1.0,49.334,endtext,space,1.125,0.0,13.0,13.0,23.0,1.0,NC2_Images_KekhayovPetrov(Nomate)(Reversed).png,no
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.032380952,-0.379047619,1.0,0.0,1.0,39.568,endtext,space,1.058,0.0,14.0,14.0,37.0,1.0,NC5_Images_EasyPosition2(Nomate).png,no
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.055238095,-0.42952381,1.0,0.0,1.0,56.845,endtext,space,1.027,0.0,15.0,15.0,7.0,1.0,C3_Images_KazicVukovic(Reversed).png,Yes
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.067619048,-0.393333333,1.0,0.0,1.0,26.034,endtext,space,1.159,0.0,16.0,16.0,20.0,1.0,NC1_Images_Frombeautiful(Nomate).png,no
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,-0.001904762,-0.344761905,1.0,0.0,1.0,59.641,,space,1.981,0.0,17.0,17.0,34.0,1.0,NC4_Images_BrankaWittwer(Nomate)(Reversed).png,no
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.038095238,-0.40952381,1.0,0.0,1.0,59.643,endtext,space,0.885,0.0,18.0,18.0,9.0,1.0,C3_Images_PodzerovKuntzevic(Reversed).png,Yes
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.012380952,-0.418095238,1.0,0.0,1.0,19.915,endtext,space,1.196,0.0,19.0,19.0,35.0,1.0,NC4_Images_IvanchukSavchenko(Nomate)(Reversed).png,no
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,Ba6,0.020952381,-0.406666667,1.0,0.0,1.0,34.217,endtext,space,1.709,0.0,20.0,20.0,18.0,1.0,C5_Images_EasyPosition5(Reversed).png,Yes
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.02,-0.408571429,1.0,0.0,1.0,57.115,endtext,space,0.944,0.0,21.0,21.0,5.0,1.0,C2_Images_SkujaRozenbergs(Reversed).png,Yes
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,-0.006666667,-0.399047619,1.0,0.0,1.0,29.051,endtext,space,0.775,0.0,22.0,22.0,25.0,1.0,NC2_Images_SkujaRozenbergs(Nomate)(Reversed).png,no
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.028571429,-0.40952381,1.0,0.0,1.0,37.197,endtext,space,0.811,0.0,23.0,23.0,24.0,1.0,NC2_Images_KrauseMeinhardt(Nomate).png,no
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.02,-0.44952381,1.0,0.0,1.0,47.742,endtext,space,0.983,0.0,24.0,24.0,15.0,1.0,C4_Images_IvanchukSavchenko(Reversed).png,Yes
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,-0.006666667,-0.418095238,1.0,0.0,1.0,40.518,endtext,space,0.976,0.0,25.0,25.0,29.0,1.0,NC3_Images_PodzerovKuntzevic(Nomate)(Reversed).png,no
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.03047619,-0.38952381,1.0,0.0,1.0,40.516,endtext,space,1.026,0.0,26.0,26.0,27.0,1.0,NC3_Images_KazicVukovic(Nomate)(Reversed).png,no
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.004761905,-0.404761905,1.0,0.0,1.0,44.835,endtext,space,0.725,0.0,27.0,27.0,11.0,1.0,C3_Images_TylorWinter.png,Yes
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.000952381,-0.400952381,1.0,0.0,1.0,57.68,endtext,space,1.211,0.0,28.0,28.0,36.0,1.0,NC4_Images_StrekalovskyShaposhlikov(Nomate).png,no
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,-0.000952381,-0.386666667,1.0,0.0,1.0,49.91,endtext,space,0.934,0.0,29.0,29.0,2.0,1.0,C1_Images_WinterFriede(Reversed).png,Yes
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.003809524,-0.4,1.0,0.0,1.0,52.943,endtext,space,1.417,0.0,30.0,30.0,0.0,1.0,C1_Images_Frombeautiful.png,Yes
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,,,,,,,,space,1.679,0.0,31.0,31.0,12.0,1.0,C3_Images_Replacement3.png,Yes
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,Q,0.048571429,-0.002857143,1.0,0.0,1.0,1.764,,space,1.813,0.0,32.0,32.0,17.0,1.0,C5_Images_EasyPosition2.png,Yes
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.2,-0.227619048,1.0,0.0,1.0,54.28,endtext,space,2.027,0.0,33.0,33.0,30.0,1.0,NC3_Images_StudybyErcoleDelRio(Nomate)(Reversed).png,no
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.000952381,-0.419047619,1.0,0.0,1.0,33.816,endtext,space,0.879,0.0,34.0,34.0,32.0,1.0,NC3_Images_Replacement3(Nomate).png,no
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.046666667,-0.395238095,1.0,0.0,1.0,54.482,endtext,space,1.41,0.0,35.0,35.0,16.0,1.0,C4_Images_StrekalovskyShaposhlikov.png,Yes
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.005714286,-0.421904762,1.0,0.0,1.0,25.033,endtext,space,1.193,0.0,36.0,36.0,22.0,1.0,NC1_Images_WinterFriede(Nomate)(Reversed).png,no
,,15,1,2023-12-04_13h40.46.776,FamTaskFinal,2022.2.4,MacIntel,25,,,,,,,,,,,,0.046666667,-0.380952381,1.0,0.0,1.0,56.985,endtext,space,0.89,0.0,37.0,37.0,33.0,1.0,NC3_Images_Replacement5(Nomate).png,no
