key_Instrc.keys,key_Instrc.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,key_Instrc2.keys,key_Instrc2.rt,key_resp_L.keys,key_resp_L.rt,spacebarpress.keys,spacebarpress.rt,consent_resp.keys,consent_resp.rt,key_resp_2.keys,key_resp_2.rt,checksequence.text,Mousetocontinue.x,Mousetocontinue.y,Mousetocontinue.leftButton,Mousetocontinue.midButton,Mousetocontinue.rightButton,Mousetocontinue.time,Mousetocontinue.clicked_name,key_resp_3.keys,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Experiment_try,Checkmate
space,21.964,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,space,32.128,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,space,21.284,,,,,,,,,,,,,,,,,,,,,,,
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,space,2.122,,,,,,,,,,,,,,,,,,,,,
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,space,16.77,,,,,,,,,,,,,,,,,,,
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,space,22.135,,,,,,,,,,,,,,,,,
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,Nd7,0.09375,-0.41125,1.0,0.0,0.0,58.115,endtext,space,17.478,0.0,0.0,0.0,30.0,1.0,NC3_Images_StudybyErcoleDelRio(Nomate)(Reversed).png,no
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,,-0.07,-0.405,1.0,0.0,0.0,59.39,endtext,space,21.952,0.0,1.0,1.0,6.0,1.0,C2_Images_Replacement4.png,Yes
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,,0.03625,-0.40375,1.0,0.0,0.0,59.375,endtext,space,18.435,0.0,2.0,2.0,34.0,1.0,NC4_Images_BrankaWittwer(Nomate)(Reversed).png,no
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,Qd6,-0.01375,-0.41125,1.0,0.0,0.0,57.027,endtext,space,21.301,0.0,3.0,3.0,16.0,1.0,C4_Images_StrekalovskyShaposhlikov.png,Yes
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,Ba6,0.05375,-0.39625,1.0,0.0,0.0,24.643,endtext,space,15.266,0.0,4.0,4.0,18.0,1.0,C5_Images_EasyPosition5(Reversed).png,Yes
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,,0.05375,-0.39125,1.0,0.0,0.0,59.66,endtext,space,15.655,0.0,5.0,5.0,38.0,1.0,NC5_Images_EasyPosition5(Nomate)(Reversed).png,no
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,Qa7,,,,,,,,space,7.559,0.0,6.0,6.0,25.0,1.0,NC2_Images_SkujaRozenbergs(Nomate)(Reversed).png,no
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,Qe6,-0.015,-0.40125,1.0,0.0,0.0,56.092,endtext,space,16.151,0.0,7.0,7.0,1.0,1.0,C1_Images_SteinitzNN.png,Yes
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,,-0.0525,-0.4075,1.0,0.0,0.0,59.29,endtext,space,29.352,0.0,8.0,8.0,28.0,1.0,NC3_Images_MalininAndreev(Nomate)(Reversed).png,no
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,,-0.01375,-0.40125,1.0,0.0,0.0,43.407,endtext,space,14.624,0.0,9.0,9.0,20.0,1.0,NC1_Images_Frombeautiful(Nomate).png,no
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,,-0.03375,-0.40125,1.0,0.0,0.0,59.858,endtext,space,12.953,0.0,10.0,10.0,29.0,1.0,NC3_Images_PodzerovKuntzevic(Nomate)(Reversed).png,no
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,space,25.119,0.0,11.0,11.0,14.0,1.0,C4_Images_BrankaWittwer(Reversed).png,Yes
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,,0.045,-0.39625,1.0,0.0,0.0,36.928,endtext,space,10.54,0.0,12.0,12.0,15.0,1.0,C4_Images_IvanchukSavchenko(Reversed).png,Yes
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,Ng6,0.01375,-0.39875,1.0,0.0,0.0,48.673,endtext,space,30.836,0.0,13.0,13.0,12.0,1.0,C3_Images_Replacement3.png,Yes
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,space,27.283,0.0,14.0,14.0,24.0,1.0,NC2_Images_KrauseMeinhardt(Nomate).png,no
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,,0.15625,0.34125,0.0,0.0,1.0,49.278,endtext,space,16.336,0.0,15.0,15.0,33.0,1.0,NC3_Images_Replacement5(Nomate).png,no
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,,0.02875,-0.4175,1.0,0.0,0.0,42.141,endtext,space,21.068,0.0,16.0,16.0,36.0,1.0,NC4_Images_StrekalovskyShaposhlikov(Nomate).png,no
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,Nf6,,,,,,,,space,32.041,0.0,17.0,17.0,27.0,1.0,NC3_Images_KazicVukovic(Nomate)(Reversed).png,no
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,Ra8,0.03875,-0.39125,1.0,0.0,0.0,54.561,endtext,space,10.52,0.0,18.0,18.0,8.0,1.0,C3_Images_MalininAndreev(Reversed).png,Yes
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,space,4.125,0.0,19.0,19.0,23.0,1.0,NC2_Images_KekhayovPetrov(Nomate)(Reversed).png,no
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,Ng5,-0.02375,-0.39875,1.0,0.0,0.0,43.358,endtext,space,18.484,0.0,20.0,20.0,13.0,1.0,C3_Images_Replacement5.png,Yes
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,Rc8,0.01875,-0.41875,1.0,0.0,0.0,57.241,endtext,space,10.966,0.0,21.0,21.0,3.0,1.0,C2_Images_KekhayovPetrov(Reversed).png,Yes
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,Be7,0.01625,-0.41,1.0,0.0,0.0,56.392,endtext,space,3.349,0.0,22.0,22.0,4.0,1.0,C2_Images_KrauseMeinhardt.png,Yes
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,,-0.06625,-0.41125,1.0,0.0,0.0,51.895,endtext,space,4.604,0.0,23.0,23.0,32.0,1.0,NC3_Images_Replacement3(Nomate).png,no
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,,-0.0575,-0.39875,1.0,0.0,0.0,51.091,endtext,space,1.987,0.0,24.0,24.0,21.0,1.0,NC1_Images_SteinitzNN(Nomate).png,no
,,13,1,2023-11-20_16h47.40.754,FamTaskFinal,2022.2.4,Win32,60.0240096,,,,,,,,,,,,0.03375,-0.38875,1.0,0.0,0.0,27.978,endtext,space,2.65,0.0,25.0,25.0,35.0,1.0,NC4_Images_IvanchukSavchenko(Nomate)(Reversed).png,no
