key_Instrc.keys,key_Instrc.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,key_Instrc2.keys,key_Instrc2.rt,key_resp_L.keys,key_resp_L.rt,spacebarpress.keys,spacebarpress.rt,consent_resp.keys,consent_resp.rt,key_resp_2.keys,key_resp_2.rt,checksequence.text,Mousetocontinue.x,Mousetocontinue.y,Mousetocontinue.leftButton,Mousetocontinue.midButton,Mousetocontinue.rightButton,Mousetocontinue.time,Mousetocontinue.clicked_name,key_resp_3.keys,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Experiment_try,Checkmate
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,Rg8,0.084259245,-0.398148148,1.0,0.0,0.0,49.9002,endtext,space,1.5116,0.0,7.0,7.0,16.0,1.0,C4_Images_StrekalovskyShaposhlikov.png,Yes
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,,0.020370413,-0.407407407,1.0,0.0,0.0,21.108,endtext,space,1.4495,0.0,8.0,8.0,30.0,1.0,NC3_Images_StudybyErcoleDelRio(Nomate)(Reversed).png,no
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,,0.07222225,-0.404629672,1.0,0.0,0.0,31.1665,endtext,space,1.4683,0.0,9.0,9.0,26.0,1.0,NC2_Images_Replacement4(Nomate).png,no
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,,-0.01944443,-0.418518561,1.0,0.0,0.0,41.7028,endtext,space,1.3828,0.0,10.0,10.0,23.0,1.0,NC2_Images_KekhayovPetrov(Nomate)(Reversed).png,no
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,,-0.01944443,-0.406481496,1.0,0.0,0.0,11.7773,endtext,space,1.1501,0.0,11.0,11.0,21.0,1.0,NC1_Images_SteinitzNN(Nomate).png,no
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,Qe7,-0.001851824,-0.398148148,1.0,0.0,0.0,30.4607,endtext,space,1.1731,0.0,12.0,12.0,4.0,1.0,C2_Images_KrauseMeinhardt.png,Yes
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,Qa7,-0.011111083,-0.400000042,1.0,0.0,0.0,31.5315,endtext,space,1.3183,0.0,13.0,13.0,14.0,1.0,C4_Images_BrankaWittwer(Reversed).png,Yes
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,Qh7,0.050925926,-0.400925954,1.0,0.0,0.0,14.9229,endtext,space,2.0928,0.0,14.0,14.0,17.0,1.0,C5_Images_EasyPosition2.png,Yes
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,,-0.003703718,-0.400000042,1.0,0.0,0.0,9.0881,endtext,space,1.5152,0.0,15.0,15.0,31.0,1.0,NC3_Images_TylorWinter(Nomate).png,no
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,Qc8,-0.011111083,-0.406481496,1.0,0.0,0.0,17.5506,endtext,space,2.9553,0.0,16.0,16.0,2.0,1.0,C1_Images_WinterFriede(Reversed).png,Yes
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,,0.079629616,-0.386111153,1.0,0.0,0.0,42.5093,endtext,space,1.9061,0.0,17.0,17.0,13.0,1.0,C3_Images_Replacement5.png,Yes
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,,0.046296296,-0.398148148,1.0,0.0,0.0,19.8037,endtext,space,1.3233,0.0,18.0,18.0,34.0,1.0,NC4_Images_BrankaWittwer(Nomate)(Reversed).png,no
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,Qb8,0.117592635,-0.39907406,1.0,0.0,0.0,23.6157,endtext,space,1.3334,0.0,19.0,19.0,9.0,1.0,C3_Images_PodzerovKuntzevic(Reversed).png,Yes
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,Rg8,-0.007407365,-0.413888931,1.0,0.0,0.0,12.0221,endtext,space,1.393,0.0,20.0,20.0,0.0,1.0,C1_Images_Frombeautiful.png,Yes
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,Nd7,-0.027777778,-0.405555584,1.0,0.0,0.0,24.4983,endtext,space,1.4175,0.0,21.0,21.0,10.0,1.0,C3_Images_StudybyErcoledelRio(Reversed).png,Yes
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,Qc8,-0.078703704,-0.400925954,1.0,0.0,0.0,26.4211,endtext,space,1.1995,0.0,22.0,22.0,5.0,1.0,C2_Images_SkujaRozenbergs(Reversed).png,Yes
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,,0.026851866,-0.408333319,1.0,0.0,0.0,20.7217,endtext,space,1.5075,0.0,23.0,23.0,28.0,1.0,NC3_Images_MalininAndreev(Nomate)(Reversed).png,no
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,,0.059259273,-0.425000014,1.0,0.0,0.0,13.2383,endtext,space,1.2098,0.0,24.0,24.0,39.0,1.0,NC5_Images_EasyPosition6(Nomate).png,no
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,Qe6,0.066666709,-0.40370369,1.0,0.0,0.0,10.1232,endtext,space,1.3299,0.0,25.0,25.0,1.0,1.0,C1_Images_SteinitzNN.png,Yes
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,Ba6,0.05740745,-0.408333319,1.0,0.0,0.0,8.5911,endtext,space,1.3174,0.0,26.0,26.0,18.0,1.0,C5_Images_EasyPosition5(Reversed).png,Yes
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,Nhg6,-0.021296254,-0.413888931,1.0,0.0,0.0,20.5187,endtext,space,1.2636,0.0,27.0,27.0,12.0,1.0,C3_Images_Replacement3.png,Yes
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,,0.003703718,-0.408333319,1.0,0.0,0.0,12.4058,endtext,space,1.4447,0.0,28.0,28.0,25.0,1.0,NC2_Images_SkujaRozenbergs(Nomate)(Reversed).png,no
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,,0.0,-0.408333319,1.0,0.0,0.0,11.0906,endtext,space,1.1075,0.0,29.0,29.0,22.0,1.0,NC1_Images_WinterFriede(Nomate)(Reversed).png,no
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,Nf7,-0.062037009,-0.410185213,1.0,0.0,0.0,7.6743,endtext,space,1.2132,0.0,30.0,30.0,19.0,1.0,C5_Images_EasyPosition6.png,Yes
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,Ra8,-0.02407406,-0.404629672,1.0,0.0,0.0,35.3944,endtext,space,1.1712,0.0,31.0,31.0,8.0,1.0,C3_Images_MalininAndreev(Reversed).png,Yes
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,,-0.021296254,-0.393518519,1.0,0.0,0.0,19.1185,endtext,space,1.0888,0.0,32.0,32.0,24.0,1.0,NC2_Images_KrauseMeinhardt(Nomate).png,no
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,,-0.021296254,-0.393518519,1.0,0.0,0.0,9.1733,endtext,space,1.0314,0.0,33.0,33.0,32.0,1.0,NC3_Images_Replacement3(Nomate).png,no
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,,-0.035185143,-0.396296325,1.0,0.0,0.0,9.8371,endtext,space,1.0157,0.0,34.0,34.0,35.0,1.0,NC4_Images_IvanchukSavchenko(Nomate)(Reversed).png,no
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,Ne7,-0.047222208,-0.405555584,1.0,0.0,0.0,38.4089,endtext,space,1.0689,0.0,35.0,35.0,7.0,1.0,C3_Images_KazicVukovic(Reversed).png,Yes
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,Qh7,-0.021296254,-0.395370413,1.0,0.0,0.0,19.7679,endtext,space,1.1564,0.0,36.0,36.0,11.0,1.0,C3_Images_TylorWinter.png,Yes
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,,-0.038888861,-0.408333319,1.0,0.0,0.0,49.2533,endtext,space,1.1013,0.0,37.0,37.0,33.0,1.0,NC3_Images_Replacement5(Nomate).png,no
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,,-0.029629601,-0.400925954,1.0,0.0,0.0,10.5889,endtext,space,0.9834,0.0,38.0,38.0,37.0,1.0,NC5_Images_EasyPosition2(Nomate).png,no
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,Rg8,0.032407407,-0.395370413,1.0,0.0,0.0,17.5517,endtext,space,1.0238,0.0,39.0,39.0,15.0,1.0,C4_Images_IvanchukSavchenko(Reversed).png,Yes
,,36,1,2024-03-27_11h11.02.456,FamTaskFinal,2022.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,,,,,,,
