key_Instrc.keys,key_Instrc.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,key_Instrc2.keys,key_Instrc2.rt,key_resp_L.keys,key_resp_L.rt,spacebarpress.keys,spacebarpress.rt,consent_resp.keys,consent_resp.rt,key_resp_2.keys,key_resp_2.rt,checksequence.text,Mousetocontinue.x,Mousetocontinue.y,Mousetocontinue.leftButton,Mousetocontinue.midButton,Mousetocontinue.rightButton,Mousetocontinue.time,Mousetocontinue.clicked_name,key_resp_3.keys,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Experiment_try,Checkmate
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,Qe6,0.011111111,-0.402777778,1.0,0.0,0.0,51.2547,endtext,space,10.6425,0.0,3.0,3.0,1.0,1.0,C1_Images_SteinitzNN.png,Yes
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,0.011111111,-0.402777778,1.0,0.0,0.0,47.0088,endtext,space,9.5052,0.0,4.0,4.0,20.0,1.0,NC1_Images_Frombeautiful(Nomate).png,no
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,0.011111111,-0.402777778,1.0,0.0,0.0,50.9999,endtext,space,10.1045,0.0,5.0,5.0,22.0,1.0,NC1_Images_WinterFriede(Nomate)(Reversed).png,no
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,Qc8,0.011111111,-0.402777778,1.0,0.0,0.0,37.8914,endtext,space,16.2191,0.0,6.0,6.0,2.0,1.0,C1_Images_WinterFriede(Reversed).png,Yes
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,0.011111111,-0.402777778,1.0,0.0,0.0,40.0177,endtext,space,10.3611,0.0,7.0,7.0,13.0,1.0,C3_Images_Replacement5.png,Yes
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,0.011111111,-0.402777778,1.0,0.0,0.0,53.7868,endtext,space,14.7397,0.0,8.0,8.0,29.0,1.0,NC3_Images_PodzerovKuntzevic(Nomate)(Reversed).png,no
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.008333333,-0.404629686,1.0,0.0,0.0,55.1097,endtext,space,15.6324,0.0,9.0,9.0,23.0,1.0,NC2_Images_KekhayovPetrov(Nomate)(Reversed).png,no
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.011111111,-0.408333333,1.0,0.0,0.0,43.943,endtext,space,16.5964,0.0,10.0,10.0,15.0,1.0,C4_Images_IvanchukSavchenko(Reversed).png,Yes
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,Ba6,-0.032407379,-0.411111111,1.0,0.0,0.0,22.1127,endtext,space,16.501,0.0,11.0,11.0,18.0,1.0,C5_Images_EasyPosition5(Reversed).png,Yes
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,Qe7,-0.023148092,-0.403703732,1.0,0.0,0.0,39.2211,endtext,space,13.8102,0.0,12.0,12.0,4.0,1.0,C2_Images_KrauseMeinhardt.png,Yes
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,Qc8,-0.012962935,-0.412037065,1.0,0.0,0.0,30.3915,endtext,space,17.2606,0.0,13.0,13.0,5.0,1.0,C2_Images_SkujaRozenbergs(Reversed).png,Yes
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.028703647,-0.404629686,1.0,0.0,0.0,51.4142,endtext,space,21.0996,0.0,14.0,14.0,7.0,1.0,C3_Images_KazicVukovic(Reversed).png,Yes
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.009259203,-0.408333333,1.0,0.0,0.0,22.0582,endtext,space,26.5655,0.0,15.0,15.0,28.0,1.0,NC3_Images_MalininAndreev(Nomate)(Reversed).png,no
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,Qb8,,,,,,,,space,29.5642,0.0,16.0,16.0,9.0,1.0,C3_Images_PodzerovKuntzevic(Reversed).png,Yes
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.038888889,-0.395370399,1.0,0.0,0.0,21.2701,endtext,space,29.1854,0.0,17.0,17.0,34.0,1.0,NC4_Images_BrankaWittwer(Nomate)(Reversed).png,no
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,Rb6,-0.045370314,-0.400925954,1.0,0.0,0.0,45.5883,endtext,space,12.8222,0.0,18.0,18.0,8.0,1.0,C3_Images_MalininAndreev(Reversed).png,Yes
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,Rg8,-0.076851824,-0.390740797,1.0,0.0,0.0,9.8839,endtext,space,21.7691,0.0,19.0,19.0,0.0,1.0,C1_Images_Frombeautiful.png,Yes
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.055555556,-0.402777778,1.0,0.0,0.0,38.1243,endtext,space,12.2226,0.0,20.0,20.0,32.0,1.0,NC3_Images_Replacement3(Nomate).png,no
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,Nf7,-0.022222222,-0.403703732,1.0,0.0,0.0,21.9409,endtext,space,3.0948,0.0,21.0,21.0,19.0,1.0,C5_Images_EasyPosition6.png,Yes
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.074074046,-0.409259288,1.0,0.0,0.0,32.6727,endtext,space,10.4079,0.0,22.0,22.0,30.0,1.0,NC3_Images_StudybyErcoleDelRio(Nomate)(Reversed).png,no
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.096296268,-0.397222222,1.0,0.0,0.0,8.0764,endtext,space,25.3501,0.0,23.0,23.0,37.0,1.0,NC5_Images_EasyPosition2(Nomate).png,no
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,Rb6,-0.114814758,-0.408333333,1.0,0.0,0.0,55.0841,endtext,space,21.169,0.0,24.0,24.0,3.0,1.0,C2_Images_KekhayovPetrov(Reversed).png,Yes
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,Rd8,-0.110185157,-0.410185242,1.0,0.0,0.0,49.2272,endtext,space,17.1364,0.0,25.0,25.0,6.0,1.0,C2_Images_Replacement4.png,Yes
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.099074046,-0.402777778,1.0,0.0,0.0,15.6816,endtext,space,19.0511,0.0,26.0,26.0,31.0,1.0,NC3_Images_TylorWinter(Nomate).png,no
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.097222222,-0.401851908,1.0,0.0,0.0,56.9927,endtext,space,29.4008,0.0,27.0,27.0,27.0,1.0,NC3_Images_KazicVukovic(Nomate)(Reversed).png,no
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.105555556,-0.409259288,1.0,0.0,0.0,52.0625,endtext,space,19.1478,0.0,28.0,28.0,10.0,1.0,C3_Images_StudybyErcoledelRio(Reversed).png,Yes
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.120370314,-0.409259288,1.0,0.0,0.0,13.4231,endtext,space,20.1978,0.0,29.0,29.0,38.0,1.0,NC5_Images_EasyPosition5(Nomate)(Reversed).png,no
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.126851824,-0.401851908,1.0,0.0,0.0,9.5109,endtext,space,17.8278,0.0,30.0,30.0,35.0,1.0,NC4_Images_IvanchukSavchenko(Nomate)(Reversed).png,no
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.052777778,-0.393518575,1.0,0.0,0.0,23.9798,endtext,space,16.0633,0.0,31.0,31.0,26.0,1.0,NC2_Images_Replacement4(Nomate).png,no
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.061111111,-0.396296353,1.0,0.0,0.0,11.0824,endtext,space,19.1852,0.0,32.0,32.0,21.0,1.0,NC1_Images_SteinitzNN(Nomate).png,no
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.102777778,-0.399074131,1.0,0.0,0.0,58.0635,endtext,space,14.609,0.0,33.0,33.0,11.0,1.0,C3_Images_TylorWinter.png,Yes
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,Ng6,-0.030555556,-0.413888889,1.0,0.0,0.0,27.6668,endtext,space,24.1171,0.0,34.0,34.0,12.0,1.0,C3_Images_Replacement3.png,Yes
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.022222222,-0.411111111,1.0,0.0,0.0,58.3733,endtext,space,21.3475,0.0,35.0,35.0,33.0,1.0,NC3_Images_Replacement5(Nomate).png,no
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.047222222,-0.411111111,1.0,0.0,0.0,4.0535,endtext,space,16.4141,0.0,36.0,36.0,39.0,1.0,NC5_Images_EasyPosition6(Nomate).png,no
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.063888889,-0.408333333,1.0,0.0,0.0,13.1899,endtext,space,15.5635,0.0,37.0,37.0,25.0,1.0,NC2_Images_SkujaRozenbergs(Nomate)(Reversed).png,no
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,-0.05,-0.4,1.0,0.0,0.0,22.7195,endtext,space,17.7598,0.0,38.0,38.0,36.0,1.0,NC4_Images_StrekalovskyShaposhlikov(Nomate).png,no
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,Qa7,-0.107407379,-0.402777778,1.0,0.0,0.0,21.6761,endtext,space,15.2505,0.0,39.0,39.0,14.0,1.0,C4_Images_BrankaWittwer(Reversed).png,Yes
,,9,1,2023-07-11_13h40.32.193,FamTaskFinal,2022.2.4,Win32,126.3902932,,,,,,,,,,,,,,,,,,,,,,,,,,,
