key_Instrc.keys,key_Instrc.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,key_Instrc2.keys,key_Instrc2.rt,key_resp_L.keys,key_resp_L.rt,spacebarpress.keys,spacebarpress.rt,consent_resp.keys,consent_resp.rt,key_resp_2.keys,key_resp_2.rt,checksequence.text,Mousetocontinue.x,Mousetocontinue.y,Mousetocontinue.leftButton,Mousetocontinue.midButton,Mousetocontinue.rightButton,Mousetocontinue.time,Mousetocontinue.clicked_name,key_resp_3.keys,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Experiment_try,Checkmate
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,qe6,-0.006528836,-0.381392818,1.0,0.0,0.0,58.3179,endtext,space,13.5044,0.0,13.0,13.0,1.0,1.0,C1_Images_SteinitzNN.png,Yes
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,0.072905332,-0.40968444,1.0,0.0,0.0,57.6977,endtext,space,2.4159,0.0,14.0,14.0,12.0,1.0,C3_Images_Replacement3.png,Yes
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,qh7,0.055495103,-0.404243743,1.0,0.0,0.0,51.9228,endtext,space,137.6176,0.0,15.0,15.0,22.0,1.0,NC1_Images_WinterFriede(Nomate)(Reversed).png,no
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,ra7,0.080522307,-0.396626768,1.0,0.0,0.0,53.972,endtext,space,124.5956,0.0,16.0,16.0,28.0,1.0,NC3_Images_MalininAndreev(Nomate)(Reversed).png,no
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,-0.006528836,-0.400979325,1.0,0.0,0.0,57.8422,endtext,space,2.0336,0.0,17.0,17.0,26.0,1.0,NC2_Images_Replacement4(Nomate).png,no
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,0.10663765,-0.396626768,1.0,0.0,0.0,40.3468,endtext,space,2.3923,0.0,18.0,18.0,31.0,1.0,NC3_Images_TylorWinter(Nomate).png,no
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,qb3,0.081610446,-0.39445049,1.0,0.0,0.0,55.5881,endtext,space,2.8258,0.0,19.0,19.0,21.0,1.0,NC1_Images_SteinitzNN(Nomate).png,no
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,0.087051143,-0.395538629,1.0,0.0,0.0,54.143,endtext,space,8.0573,0.0,20.0,20.0,27.0,1.0,NC3_Images_KazicVukovic(Nomate)(Reversed).png,no
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,rg7,0.057671382,-0.39445049,1.0,0.0,0.0,58.0086,endtext,space,2.0689,0.0,21.0,21.0,35.0,1.0,NC4_Images_IvanchukSavchenko(Nomate)(Reversed).png,no
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,0.004352557,-0.406420022,1.0,0.0,0.0,54.7867,endtext,space,7.9223,0.0,22.0,22.0,5.0,1.0,C2_Images_SkujaRozenbergs(Reversed).png,Yes
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,nf7,0.044613711,-0.386833515,1.0,0.0,0.0,49.1212,endtext,space,2.0493,0.0,23.0,23.0,19.0,1.0,C5_Images_EasyPosition6.png,Yes
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,0.107725789,-0.402067465,1.0,0.0,0.0,53.6389,endtext,space,1.7145,0.0,24.0,24.0,34.0,1.0,NC4_Images_BrankaWittwer(Nomate)(Reversed).png,no
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,0.09031556,-0.410772579,1.0,0.0,0.0,49.429,endtext,space,5.4988,0.0,25.0,25.0,0.0,1.0,C1_Images_Frombeautiful.png,Yes
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,0.067464635,-0.387921654,1.0,0.0,0.0,57.6468,endtext,space,2.122,0.0,26.0,26.0,16.0,1.0,C4_Images_StrekalovskyShaposhlikov.png,Yes
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,-0.019586507,-0.381392818,1.0,0.0,0.0,49.9582,endtext,space,6.4064,0.0,27.0,27.0,23.0,1.0,NC2_Images_KekhayovPetrov(Nomate)(Reversed).png,no
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,0.143634385,-0.404243743,1.0,0.0,0.0,44.9402,endtext,space,2.0018,0.0,28.0,28.0,36.0,1.0,NC4_Images_StrekalovskyShaposhlikov(Nomate).png,no
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,ng5,,,,,,,,space,2.0013,0.0,29.0,29.0,33.0,1.0,NC3_Images_Replacement5(Nomate).png,no
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,0.139281828,-0.392274211,1.0,0.0,0.0,44.7229,endtext,space,1.5524,0.0,30.0,30.0,24.0,1.0,NC2_Images_KrauseMeinhardt(Nomate).png,no
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,0.114254625,-0.389009793,1.0,0.0,0.0,26.3752,endtext,space,6.0558,0.0,31.0,31.0,6.0,1.0,C2_Images_Replacement4.png,Yes
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,0.147986942,-0.396626768,1.0,0.0,0.0,57.2656,endtext,space,1.2639,0.0,32.0,32.0,8.0,1.0,C3_Images_MalininAndreev(Reversed).png,Yes
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,0.054406964,-0.406420022,1.0,0.0,0.0,51.8424,endtext,space,1.9013,0.0,33.0,33.0,9.0,1.0,C3_Images_PodzerovKuntzevic(Reversed).png,Yes
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,0.039173014,-0.389009793,1.0,0.0,0.0,34.8859,endtext,space,110.9506,0.0,34.0,34.0,25.0,1.0,NC2_Images_SkujaRozenbergs(Nomate)(Reversed).png,no
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,0.050054407,-0.385745375,1.0,0.0,0.0,58.8005,endtext,space,1.1863,0.0,35.0,35.0,3.0,1.0,C2_Images_KekhayovPetrov(Reversed).png,Yes
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,0.041349293,-0.391186072,1.0,0.0,0.0,35.1846,endtext,space,2.29,0.0,36.0,36.0,7.0,1.0,C3_Images_KazicVukovic(Reversed).png,Yes
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,qh7,0.0914037,-0.39336235,1.0,0.0,0.0,43.9844,endtext,space,6.3136,0.0,37.0,37.0,17.0,1.0,C5_Images_EasyPosition2.png,Yes
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,0.10554951,-0.385745375,1.0,0.0,0.0,39.8127,endtext,space,2.2716,0.0,38.0,38.0,32.0,1.0,NC3_Images_Replacement3(Nomate).png,no
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,-0.005440696,-0.40968444,1.0,0.0,0.0,42.3648,endtext,space,2.8111,0.0,39.0,39.0,39.0,1.0,NC5_Images_EasyPosition6(Nomate).png,no
,,41,1,2024-05-02_08h48.19.033,FamTaskFinal,2022.2.4,Win32,20.04008016,,,,,,,,,,,,,,,,,,,,,,,,,,,
