key_Instrc.keys,key_Instrc.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,key_Instrc2.keys,key_Instrc2.rt,key_resp_L.keys,key_resp_L.rt,spacebarpress.keys,spacebarpress.rt,consent_resp.keys,consent_resp.rt,key_resp_2.keys,key_resp_2.rt,checksequence.text,Mousetocontinue.x,Mousetocontinue.y,Mousetocontinue.leftButton,Mousetocontinue.midButton,Mousetocontinue.rightButton,Mousetocontinue.time,Mousetocontinue.clicked_name,key_resp_3.keys,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Experiment_try,Checkmate
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Nd7,0.014814815,-0.403703704,1.0,0.0,0.0,42.1593,endtext,space,3.3847,0.0,7.0,7.0,30.0,1.0,NC3_Images_StudybyErcoleDelRio(Nomate)(Reversed).png,no
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,0.014814815,-0.403703704,1.0,0.0,0.0,56.5431,endtext,space,2.0597,0.0,8.0,8.0,10.0,1.0,C3_Images_StudybyErcoledelRio(Reversed).png,Yes
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,0.02037037,-0.400925926,1.0,0.0,0.0,43.3126,endtext,space,0.7723,0.0,9.0,9.0,32.0,1.0,NC3_Images_Replacement3(Nomate).png,no
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,0.018518519,-0.400925926,1.0,0.0,0.0,30.431,endtext,space,0.7338,0.0,10.0,10.0,7.0,1.0,C3_Images_KazicVukovic(Reversed).png,Yes
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Rd8,,,,,,,,space,0.4184,0.0,11.0,11.0,6.0,1.0,C2_Images_Replacement4.png,Yes
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Rg8,0.040740741,-0.397222222,1.0,0.0,0.0,58.4697,endtext,space,2.8166,0.0,12.0,12.0,0.0,1.0,C1_Images_Frombeautiful.png,Yes
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Bg7,0.030555556,-0.406481481,1.0,0.0,0.0,55.5537,endtext,space,1.3824,0.0,13.0,13.0,4.0,1.0,C2_Images_KrauseMeinhardt.png,Yes
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Qa7,0.036111111,-0.402777778,1.0,0.0,0.0,46.6042,endtext,space,0.7147,0.0,14.0,14.0,14.0,1.0,C4_Images_BrankaWittwer(Reversed).png,Yes
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Ng6,0.059259259,-0.40462963,1.0,0.0,0.0,50.3667,endtext,space,1.3791,0.0,15.0,15.0,12.0,1.0,C3_Images_Replacement3.png,Yes
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Qh7,0.012962963,-0.407407407,1.0,0.0,0.0,19.3073,endtext,space,1.0426,0.0,16.0,16.0,17.0,1.0,C5_Images_EasyPosition2.png,Yes
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Ng5,0.012962963,-0.407407407,1.0,0.0,0.0,48.1529,endtext,space,0.9296,0.0,17.0,17.0,33.0,1.0,NC3_Images_Replacement5(Nomate).png,no
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,0.016666667,-0.397222222,1.0,0.0,0.0,13.658,endtext,space,0.8337,0.0,18.0,18.0,38.0,1.0,NC5_Images_EasyPosition5(Nomate)(Reversed).png,no
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Qb8,0.016666667,-0.397222222,1.0,0.0,0.0,52.9853,endtext,space,1.0174,0.0,19.0,19.0,36.0,1.0,NC4_Images_StrekalovskyShaposhlikov(Nomate).png,no
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Ng5,0.072222222,-0.4,1.0,0.0,0.0,43.7594,endtext,space,1.5608,0.0,20.0,20.0,13.0,1.0,C3_Images_Replacement5.png,Yes
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Nc6,0.041666667,-0.410185185,1.0,0.0,0.0,53.2061,endtext,space,0.9471,0.0,21.0,21.0,27.0,1.0,NC3_Images_KazicVukovic(Nomate)(Reversed).png,no
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,0.041666667,-0.409259259,1.0,0.0,0.0,53.6172,endtext,space,1.6532,0.0,22.0,22.0,5.0,1.0,C2_Images_SkujaRozenbergs(Reversed).png,Yes
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,0.041666667,-0.409259259,1.0,0.0,0.0,55.7037,endtext,space,0.8674,0.0,23.0,23.0,39.0,1.0,NC5_Images_EasyPosition6(Nomate).png,no
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,0.041666667,-0.409259259,1.0,0.0,0.0,10.8746,endtext,space,0.792,0.0,24.0,24.0,22.0,1.0,NC1_Images_WinterFriede(Nomate)(Reversed).png,no
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Qb3,0.041666667,-0.409259259,1.0,0.0,0.0,36.7506,endtext,space,0.7024,0.0,25.0,25.0,1.0,1.0,C1_Images_SteinitzNN.png,Yes
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Be7,0.009259259,-0.394444444,1.0,0.0,0.0,56.6651,endtext,space,2.0158,0.0,26.0,26.0,24.0,1.0,NC2_Images_KrauseMeinhardt(Nomate).png,no
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Qf8,0.009259259,-0.394444444,1.0,0.0,0.0,26.1417,endtext,space,4.8821,0.0,27.0,27.0,3.0,1.0,C2_Images_KekhayovPetrov(Reversed).png,Yes
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,-0.036111111,-0.405555556,1.0,0.0,0.0,41.9788,endtext,space,0.8006,0.0,28.0,28.0,2.0,1.0,C1_Images_WinterFriede(Reversed).png,Yes
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Rd8,0.037962963,-0.401851852,1.0,0.0,0.0,41.3935,endtext,space,2.4769,0.0,29.0,29.0,26.0,1.0,NC2_Images_Replacement4(Nomate).png,no
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Nd7,0.025925926,-0.410185185,1.0,0.0,0.0,58.6758,endtext,space,74.8978,0.0,30.0,30.0,8.0,1.0,C3_Images_MalininAndreev(Reversed).png,Yes
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,0.031481481,-0.397222222,1.0,0.0,0.0,23.6932,endtext,space,1.0165,0.0,31.0,31.0,34.0,1.0,NC4_Images_BrankaWittwer(Nomate)(Reversed).png,no
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,0.031481481,-0.397222222,1.0,0.0,0.0,11.8275,endtext,space,0.6913,0.0,32.0,32.0,37.0,1.0,NC5_Images_EasyPosition2(Nomate).png,no
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,0.031481481,-0.397222222,1.0,0.0,0.0,39.4327,endtext,space,0.8365,0.0,33.0,33.0,9.0,1.0,C3_Images_PodzerovKuntzevic(Reversed).png,Yes
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Nf7,-0.02962963,-0.40462963,1.0,0.0,0.0,48.1024,endtext,space,4.5028,0.0,34.0,34.0,19.0,1.0,C5_Images_EasyPosition6.png,Yes
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Ba6,0.034259259,-0.39537037,1.0,0.0,0.0,21.1381,endtext,space,0.8429,0.0,35.0,35.0,18.0,1.0,C5_Images_EasyPosition5(Reversed).png,Yes
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,0.034259259,-0.39537037,1.0,0.0,0.0,13.3587,endtext,space,0.6435,0.0,36.0,36.0,20.0,1.0,NC1_Images_Frombeautiful(Nomate).png,no
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,0.034259259,-0.39537037,1.0,0.0,0.0,34.8556,endtext,space,0.5498,0.0,37.0,37.0,15.0,1.0,C4_Images_IvanchukSavchenko(Reversed).png,Yes
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,0.034259259,-0.39537037,1.0,0.0,0.0,40.5894,endtext,space,0.9197,0.0,38.0,38.0,23.0,1.0,NC2_Images_KekhayovPetrov(Nomate)(Reversed).png,no
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Qd6,0.034259259,-0.39537037,1.0,0.0,0.0,50.1717,endtext,space,1.2466,0.0,39.0,39.0,16.0,1.0,C4_Images_StrekalovskyShaposhlikov.png,Yes
,,28,1,2024-02-25_11h52.11.790,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,
