key_Instrc.keys,key_Instrc.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,key_Instrc2.keys,key_Instrc2.rt,key_resp_L.keys,key_resp_L.rt,spacebarpress.keys,spacebarpress.rt,consent_resp.keys,consent_resp.rt,key_resp_2.keys,key_resp_2.rt,checksequence.text,Mousetocontinue.x,Mousetocontinue.y,Mousetocontinue.leftButton,Mousetocontinue.midButton,Mousetocontinue.rightButton,Mousetocontinue.time,Mousetocontinue.clicked_name,key_resp_3.keys,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Experiment_try,Checkmate
space,17.094,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,space,27.94,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,space,1.429,,,,,,,,,,,,,,,,,,,,,,,
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,space,1.387,,,,,,,,,,,,,,,,,,,,,
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,space,1.164,,,,,,,,,,,,,,,,,,,
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,space,45.063,,,,,,,,,,,,,,,,,
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,, Qh7,0.101832994,-0.400203666,1.0,0.0,0.0,25.9,endtext,space,2.526,0.0,0.0,0.0,17.0,1.0,C5_Images_EasyPosition2.png,Yes
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,,-0.00712831,-0.400203666,1.0,0.0,0.0,47.093,endtext,space,2.386,0.0,1.0,1.0,32.0,1.0,NC3_Images_Replacement3(Nomate).png,no
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,space,5.183,0.0,2.0,2.0,6.0,1.0,C2_Images_Replacement4.png,Yes
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,,-0.023421589,-0.412423625,1.0,0.0,0.0,45.96,endtext,space,7.712,0.0,3.0,3.0,31.0,1.0,NC3_Images_TylorWinter(Nomate).png,no
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,Ra3,0.012219959,-0.303462322,1.0,0.0,0.0,51.407,endtext,space,13.468,0.0,4.0,4.0,14.0,1.0,C4_Images_BrankaWittwer(Reversed).png,Yes
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,, ,-0.052953157,-0.412423625,1.0,0.0,0.0,55.214,endtext,space,17.566,0.0,5.0,5.0,9.0,1.0,C3_Images_PodzerovKuntzevic(Reversed).png,Yes
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,Nc7,0.040733198,-0.287169043,1.0,0.0,0.0,49.524,endtext,space,15.547,0.0,6.0,6.0,27.0,1.0,NC3_Images_KazicVukovic(Nomate)(Reversed).png,no
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,,0.009164969,-0.402240326,1.0,0.0,0.0,46.56,endtext,space,1.787,0.0,7.0,7.0,34.0,1.0,NC4_Images_BrankaWittwer(Nomate)(Reversed).png,no
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,Rd8,0.018329939,-0.312627291,1.0,0.0,0.0,29.006,endtext,space,8.457,0.0,8.0,8.0,26.0,1.0,NC2_Images_Replacement4(Nomate).png,no
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,Qh7,0.025458248,-0.297352342,1.0,0.0,0.0,46.191,endtext,space,3.622,0.0,9.0,9.0,22.0,1.0,NC1_Images_WinterFriede(Nomate)(Reversed).png,no
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,Qf6,0.064154786,-0.33706721,1.0,0.0,0.0,44.477,endtext,space,3.412,0.0,10.0,10.0,36.0,1.0,NC4_Images_StrekalovskyShaposhlikov(Nomate).png,no
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,,0.00101833,-0.398167006,1.0,0.0,0.0,46.546,endtext,space,2.97,0.0,11.0,11.0,4.0,1.0,C2_Images_KrauseMeinhardt.png,Yes
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,Nc6,0.00509165,-0.292260692,1.0,0.0,0.0,51.173,endtext,space,11.105,0.0,12.0,12.0,10.0,1.0,C3_Images_StudybyErcoledelRio(Reversed).png,Yes
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,Qd7,0.069246436,-0.307535642,1.0,0.0,0.0,19.04,endtext,space,9.827,0.0,13.0,13.0,2.0,1.0,C1_Images_WinterFriede(Reversed).png,Yes
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,,-0.029531568,-0.395112016,1.0,0.0,0.0,40.277,endtext,space,3.785,0.0,14.0,14.0,28.0,1.0,NC3_Images_MalininAndreev(Nomate)(Reversed).png,no
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,,-0.011201629,-0.411405295,1.0,0.0,0.0,50.859,endtext,space,1.718,0.0,15.0,15.0,23.0,1.0,NC2_Images_KekhayovPetrov(Nomate)(Reversed).png,no
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,Ng6,0.030549898,-0.305498982,1.0,0.0,0.0,42.654,endtext,space,7.911,0.0,16.0,16.0,12.0,1.0,C3_Images_Replacement3.png,Yes
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,Ba6,0.027494908,-0.32688391,1.0,0.0,0.0,10.185,endtext,space,3.985,0.0,17.0,17.0,18.0,1.0,C5_Images_EasyPosition5(Reversed).png,Yes
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,Re6,0.033604888,-0.405295316,1.0,0.0,0.0,44.208,endtext,space,2.938,0.0,18.0,18.0,21.0,1.0,NC1_Images_SteinitzNN(Nomate).png,no
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,Qb6,0.034623218,-0.315682281,1.0,0.0,0.0,9.18,endtext,space,3.301,0.0,19.0,19.0,5.0,1.0,C2_Images_SkujaRozenbergs(Reversed).png,Yes
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,space,4.671,0.0,20.0,20.0,33.0,1.0,NC3_Images_Replacement5(Nomate).png,no
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,,-0.015274949,-0.419551935,1.0,0.0,0.0,50.229,endtext,space,2.24,0.0,21.0,21.0,7.0,1.0,C3_Images_KazicVukovic(Reversed).png,Yes
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,space,20.78,0.0,22.0,22.0,13.0,1.0,C3_Images_Replacement5.png,Yes
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,,-0.00610998,-0.406313646,1.0,0.0,0.0,47.674,endtext,space,4.703,0.0,23.0,23.0,20.0,1.0,NC1_Images_Frombeautiful(Nomate).png,no
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,,-0.00814664,-0.404276986,1.0,0.0,0.0,40.49,endtext,space,1.869,0.0,24.0,24.0,30.0,1.0,NC3_Images_StudybyErcoleDelRio(Nomate)(Reversed).png,no
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,,0.062118126,-0.349287169,1.0,0.0,0.0,50.996,endtext,space,7.3,0.0,25.0,25.0,3.0,1.0,C2_Images_KekhayovPetrov(Reversed).png,Yes
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,space,2.916,0.0,26.0,26.0,24.0,1.0,NC2_Images_KrauseMeinhardt(Nomate).png,no
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,Rg8,-0.00610998,-0.301425662,1.0,0.0,0.0,52.532,endtext,space,4.017,0.0,27.0,27.0,15.0,1.0,C4_Images_IvanchukSavchenko(Reversed).png,Yes
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,,-0.022403259,-0.415478615,1.0,0.0,0.0,44.957,endtext,space,7.5,0.0,28.0,28.0,37.0,1.0,NC5_Images_EasyPosition2(Nomate).png,no
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,,0.021384929,-0.409368635,1.0,0.0,0.0,34.774,endtext,space,20.981,0.0,29.0,29.0,38.0,1.0,NC5_Images_EasyPosition5(Nomate)(Reversed).png,no
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,Nf7,0.014256619,-0.267820774,1.0,0.0,0.0,28.023,endtext,space,3.901,0.0,30.0,30.0,19.0,1.0,C5_Images_EasyPosition6.png,Yes
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,Qb8,0.038696538,-0.299389002,1.0,0.0,0.0,42.227,endtext,space,5.799,0.0,31.0,31.0,16.0,1.0,C4_Images_StrekalovskyShaposhlikov.png,Yes
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,,-0.017311609,-0.414460285,1.0,0.0,0.0,23.808,endtext,space,1.613,0.0,32.0,32.0,25.0,1.0,NC2_Images_SkujaRozenbergs(Nomate)(Reversed).png,no
,,17,1,2023-12-14_10h48.45.298,FamTaskFinal,2022.2.4,MacIntel,58.47953216,,,,,,,,,,,Qh7,0.00509165,-0.399185336,1.0,0.0,0.0,18.695,endtext,space,3.622,0.0,33.0,33.0,11.0,1.0,C3_Images_TylorWinter.png,Yes
