key_Instrc.keys,key_Instrc.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,key_Instrc2.keys,key_Instrc2.rt,key_resp_L.keys,key_resp_L.rt,spacebarpress.keys,spacebarpress.rt,consent_resp.keys,consent_resp.rt,key_resp_2.keys,key_resp_2.rt,checksequence.text,Mousetocontinue.x,Mousetocontinue.y,Mousetocontinue.leftButton,Mousetocontinue.midButton,Mousetocontinue.rightButton,Mousetocontinue.time,Mousetocontinue.clicked_name,key_resp_3.keys,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Experiment_try,Checkmate
space,4.8896,43,1,2024-06-14_21h01.14.280,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43,1,2024-06-14_21h01.14.280,FamTaskFinal,2022.2.4,Win32,59.88023952,space,39.6808,,,,,,,,,,,,,,,,,,,,,,,,,
,,43,1,2024-06-14_21h01.14.280,FamTaskFinal,2022.2.4,Win32,59.88023952,,,space,21.8919,,,,,,,,,,,,,,,,,,,,,,,
,,43,1,2024-06-14_21h01.14.280,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,space,0.8849,,,,,,,,,,,,,,,,,,,,,
,,43,1,2024-06-14_21h01.14.280,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,space,2.6088,,,,,,,,,,,,,,,,,,,
,,43,1,2024-06-14_21h01.14.280,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,space,11.4505,,,,,,,,,,,,,,,,,
,,43,1,2024-06-14_21h01.14.280,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43,1,2024-06-14_21h01.14.280,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,-0.02407406,-0.388888889,1.0,0.0,0.0,46.3437,endtext,space,1.161,0.0,0.0,0.0,4.0,1.0,C2_Images_KrauseMeinhardt.png,Yes
,,43,1,2024-06-14_21h01.14.280,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,-0.030555513,-0.405555584,1.0,0.0,0.0,40.7933,endtext,space,0.9225,0.0,1.0,1.0,0.0,1.0,C1_Images_Frombeautiful.png,Yes
,,43,1,2024-06-14_21h01.14.280,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,space,1.1549,0.0,2.0,2.0,9.0,1.0,C3_Images_PodzerovKuntzevic(Reversed).png,Yes
,,43,1,2024-06-14_21h01.14.280,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,space,1.4137,0.0,3.0,3.0,1.0,1.0,C1_Images_SteinitzNN.png,Yes
,,43,1,2024-06-14_21h01.14.280,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,qb7,-0.070370356,-0.410185213,1.0,0.0,0.0,31.3162,endtext,space,1.103,0.0,4.0,4.0,5.0,1.0,C2_Images_SkujaRozenbergs(Reversed).png,Yes
,,43,1,2024-06-14_21h01.14.280,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,nf7,-0.102777764,-0.404629672,1.0,0.0,0.0,30.7179,endtext,space,0.7589,0.0,5.0,5.0,19.0,1.0,C5_Images_EasyPosition6.png,Yes
,,43,1,2024-06-14_21h01.14.280,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,-0.050000014,-0.39444443,1.0,0.0,0.0,36.6232,endtext,space,0.6808,0.0,6.0,6.0,11.0,1.0,C3_Images_TylorWinter.png,Yes
