key_Instrc.keys,key_Instrc.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,key_Instrc2.keys,key_Instrc2.rt,key_resp_L.keys,key_resp_L.rt,spacebarpress.keys,spacebarpress.rt,consent_resp.keys,consent_resp.rt,key_resp_2.keys,key_resp_2.rt,checksequence.text,Mousetocontinue.x,Mousetocontinue.y,Mousetocontinue.leftButton,Mousetocontinue.midButton,Mousetocontinue.rightButton,Mousetocontinue.time,Mousetocontinue.clicked_name,key_resp_3.keys,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Experiment_try,Checkmate
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,,0.00607064,-0.400662252,1.0,0.0,0.0,52.292,endtext,space,0.849,0.0,7.0,7.0,33.0,1.0,NC3_Images_Replacement5(Nomate).png,no
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,,0.062362031,-0.396247241,1.0,0.0,0.0,37.129,endtext,space,0.544,0.0,8.0,8.0,28.0,1.0,NC3_Images_MalininAndreev(Nomate)(Reversed).png,no
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,Ng5,0.059050773,-0.392935982,1.0,0.0,0.0,15.044,endtext,space,1.118,0.0,9.0,9.0,13.0,1.0,C3_Images_Replacement5.png,Yes
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,,-0.003863135,-0.401766004,1.0,0.0,0.0,35.947,endtext,space,0.668,0.0,10.0,10.0,38.0,1.0,NC5_Images_EasyPosition5(Nomate)(Reversed).png,no
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,,0.028145695,-0.406181015,1.0,0.0,0.0,57.714,endtext,space,0.583,0.0,11.0,11.0,8.0,1.0,C3_Images_MalininAndreev(Reversed).png,Yes
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,Ng6,0.044701987,-0.398454746,1.0,0.0,0.0,16.694,endtext,space,0.823,0.0,12.0,12.0,12.0,1.0,C3_Images_Replacement3.png,Yes
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,Rg8,0.105408389,-0.397350993,1.0,0.0,0.0,17.344,endtext,space,0.59,0.0,13.0,13.0,16.0,1.0,C4_Images_StrekalovskyShaposhlikov.png,Yes
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,Qxa7,0.073399558,-0.392935982,1.0,0.0,0.0,13.46,endtext,space,0.722,0.0,14.0,14.0,14.0,1.0,C4_Images_BrankaWittwer(Reversed).png,Yes
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,,0.00607064,-0.40397351,1.0,0.0,0.0,47.183,endtext,space,0.469,0.0,15.0,15.0,29.0,1.0,NC3_Images_PodzerovKuntzevic(Nomate)(Reversed).png,no
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,,0.012693157,-0.397350993,1.0,0.0,0.0,18.524,endtext,space,0.472,0.0,16.0,16.0,21.0,1.0,NC1_Images_SteinitzNN(Nomate).png,no
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,Ne7,0.003863135,-0.400662252,1.0,0.0,0.0,54.982,endtext,space,0.972,0.0,17.0,17.0,7.0,1.0,C3_Images_KazicVukovic(Reversed).png,Yes
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,,-0.018211921,-0.397350993,1.0,0.0,0.0,32.463,endtext,space,0.458,0.0,18.0,18.0,23.0,1.0,NC2_Images_KekhayovPetrov(Nomate)(Reversed).png,no
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,,0.092163355,-0.408388521,1.0,0.0,0.0,22.543,endtext,space,0.451,0.0,19.0,19.0,35.0,1.0,NC4_Images_IvanchukSavchenko(Nomate)(Reversed).png,no
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,,0.087748344,-0.399558499,1.0,0.0,0.0,25.846,endtext,space,0.417,0.0,20.0,20.0,39.0,1.0,NC5_Images_EasyPosition6(Nomate).png,no
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,,0.114238411,-0.396247241,1.0,0.0,0.0,27.56,endtext,space,0.494,0.0,21.0,21.0,24.0,1.0,NC2_Images_KrauseMeinhardt(Nomate).png,no
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,Rd8,0.017108168,-0.408388521,1.0,0.0,0.0,29.376,endtext,space,1.033,0.0,22.0,22.0,6.0,1.0,C2_Images_Replacement4.png,Yes
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,Qh7,-0.065673289,-0.418322296,1.0,0.0,0.0,21.327,endtext,space,0.517,0.0,23.0,23.0,11.0,1.0,C3_Images_TylorWinter.png,Yes
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,Nd7,0.023730684,-0.389624724,1.0,0.0,0.0,15.494,endtext,space,0.55,0.0,24.0,24.0,10.0,1.0,C3_Images_StudybyErcoledelRio(Reversed).png,Yes
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,Ba6,0.071192053,-0.407284768,1.0,0.0,0.0,5.512,endtext,space,0.836,0.0,25.0,25.0,18.0,1.0,C5_Images_EasyPosition5(Reversed).png,Yes
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,,0.02593819,-0.392935982,1.0,0.0,0.0,10.013,endtext,space,0.684,0.0,26.0,26.0,31.0,1.0,NC3_Images_TylorWinter(Nomate).png,no
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,Qxc8,0.035871965,-0.40397351,1.0,0.0,0.0,11.926,endtext,space,0.64,0.0,27.0,27.0,5.0,1.0,C2_Images_SkujaRozenbergs(Reversed).png,Yes
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,Rxb7,-0.018211921,-0.40397351,1.0,0.0,0.0,38.732,endtext,space,0.674,0.0,28.0,28.0,3.0,1.0,C2_Images_KekhayovPetrov(Reversed).png,Yes
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,,-0.009381898,-0.401766004,1.0,0.0,0.0,15.194,endtext,space,0.502,0.0,29.0,29.0,27.0,1.0,NC3_Images_KazicVukovic(Nomate)(Reversed).png,no
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,,0.036975717,-0.401766004,1.0,0.0,0.0,17.137,endtext,space,0.627,0.0,30.0,30.0,22.0,1.0,NC1_Images_WinterFriede(Nomate)(Reversed).png,no
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,Rg8,0.034768212,-0.407284768,1.0,0.0,0.0,21.435,endtext,space,0.503,0.0,31.0,31.0,15.0,1.0,C4_Images_IvanchukSavchenko(Reversed).png,Yes
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,,0.051324503,-0.405077263,1.0,0.0,0.0,15.789,endtext,space,0.767,0.0,32.0,32.0,32.0,1.0,NC3_Images_Replacement3(Nomate).png,no
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,Nf7,0.080022075,-0.397350993,1.0,0.0,0.0,4.544,endtext,space,0.767,0.0,33.0,33.0,19.0,1.0,C5_Images_EasyPosition6.png,Yes
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,Qb8,0.00607064,-0.392935982,1.0,0.0,0.0,33.866,endtext,space,0.483,0.0,34.0,34.0,9.0,1.0,C3_Images_PodzerovKuntzevic(Reversed).png,Yes
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,,0.023730684,-0.406181015,1.0,0.0,0.0,13.569,endtext,space,0.554,0.0,35.0,35.0,37.0,1.0,NC5_Images_EasyPosition2(Nomate).png,no
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,,0.039183223,-0.406181015,1.0,0.0,0.0,27.365,endtext,space,0.833,0.0,36.0,36.0,30.0,1.0,NC3_Images_StudybyErcoleDelRio(Nomate)(Reversed).png,no
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,Qe6,0.016004415,-0.388520971,1.0,0.0,0.0,14.056,endtext,space,0.852,0.0,37.0,37.0,1.0,1.0,C1_Images_SteinitzNN.png,Yes
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,,0.010485651,-0.39183223,1.0,0.0,0.0,10.5,endtext,space,0.602,0.0,38.0,38.0,20.0,1.0,NC1_Images_Frombeautiful(Nomate).png,no
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,,-0.000551876,-0.387417219,1.0,0.0,0.0,16.574,endtext,space,0.467,0.0,39.0,39.0,25.0,1.0,NC2_Images_SkujaRozenbergs(Nomate)(Reversed).png,no
,,38,1,2024-04-23_10h57.38.186,FamTaskFinal,2022.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,
