key_Instrc.keys,key_Instrc.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,key_Instrc2.keys,key_Instrc2.rt,key_resp_L.keys,key_resp_L.rt,spacebarpress.keys,spacebarpress.rt,consent_resp.keys,consent_resp.rt,key_resp_2.keys,key_resp_2.rt,checksequence.text,Mousetocontinue.x,Mousetocontinue.y,Mousetocontinue.leftButton,Mousetocontinue.midButton,Mousetocontinue.rightButton,Mousetocontinue.time,Mousetocontinue.clicked_name,key_resp_3.keys,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Experiment_try,Checkmate
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Rc6,,,,,,,,space,5.7467,0.0,7.0,7.0,28.0,1.0,NC3_Images_MalininAndreev(Nomate)(Reversed).png,no
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Ba6,0.003703718,-0.39907406,1.0,0.0,0.0,36.5719,endtext,space,6.0825,0.0,8.0,8.0,18.0,1.0,C5_Images_EasyPosition5(Reversed).png,Yes
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Qf6,,,,,,,,space,29.805,0.0,9.0,9.0,0.0,1.0,C1_Images_Frombeautiful.png,Yes
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Nf7,,,,,,,,space,9.7452,0.0,10.0,10.0,39.0,1.0,NC5_Images_EasyPosition6(Nomate).png,no
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Ng5,,,,,,,,space,5.7843,0.0,11.0,11.0,33.0,1.0,NC3_Images_Replacement5(Nomate).png,no
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,space,2.0446,0.0,12.0,12.0,15.0,1.0,C4_Images_IvanchukSavchenko(Reversed).png,Yes
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Rc7,,,,,,,,space,7.3716,0.0,13.0,13.0,2.0,1.0,C1_Images_WinterFriede(Reversed).png,Yes
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,space,4.9499,0.0,14.0,14.0,27.0,1.0,NC3_Images_KazicVukovic(Nomate)(Reversed).png,no
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,-0.046296296,-0.412037037,1.0,0.0,0.0,44.5608,endtext,space,1.4843,0.0,15.0,15.0,34.0,1.0,NC4_Images_BrankaWittwer(Nomate)(Reversed).png,no
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,space,2.3811,0.0,16.0,16.0,9.0,1.0,C3_Images_PodzerovKuntzevic(Reversed).png,Yes
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,space,4.7246,0.0,17.0,17.0,24.0,1.0,NC2_Images_KrauseMeinhardt(Nomate).png,no
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,space,1.175,0.0,18.0,18.0,31.0,1.0,NC3_Images_TylorWinter(Nomate).png,no
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Ng6,0.005555541,-0.40370369,1.0,0.0,0.0,53.7609,endtext,space,5.1999,0.0,19.0,19.0,32.0,1.0,NC3_Images_Replacement3(Nomate).png,no
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Qh7,0.014814801,-0.419444473,1.0,0.0,0.0,37.9939,endtext,space,3.19,0.0,20.0,20.0,17.0,1.0,C5_Images_EasyPosition2.png,Yes
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Qd6,,,,,,,,space,2.2152,0.0,21.0,21.0,16.0,1.0,C4_Images_StrekalovskyShaposhlikov.png,Yes
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Nb,,,,,,,,space,15.1099,0.0,22.0,22.0,29.0,1.0,NC3_Images_PodzerovKuntzevic(Nomate)(Reversed).png,no
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Ng6,0.003703718,-0.411111125,1.0,0.0,0.0,33.3716,endtext,space,4.2827,0.0,23.0,23.0,12.0,1.0,C3_Images_Replacement3.png,Yes
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,0.037037037,-0.40370369,1.0,0.0,0.0,55.6258,endtext,space,1.9292,0.0,24.0,24.0,21.0,1.0,NC1_Images_SteinitzNN(Nomate).png,no
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Ng6,,,,,,,,space,3.444,0.0,25.0,25.0,6.0,1.0,C2_Images_Replacement4.png,Yes
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,-0.109259217,-0.390740783,1.0,0.0,0.0,59.0253,endtext,space,1.3589,0.0,26.0,26.0,36.0,1.0,NC4_Images_StrekalovskyShaposhlikov(Nomate).png,no
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,space,2.0158,0.0,27.0,27.0,7.0,1.0,C3_Images_KazicVukovic(Reversed).png,Yes
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Qb3,0.058333362,-0.424074102,1.0,0.0,0.0,27.9325,endtext,space,1.6337,0.0,28.0,28.0,1.0,1.0,C1_Images_SteinitzNN.png,Yes
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Ra3,-0.026851866,-0.393518519,1.0,0.0,0.0,50.6446,endtext,space,3.2806,0.0,29.0,29.0,14.0,1.0,C4_Images_BrankaWittwer(Reversed).png,Yes
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,space,1.4589,0.0,30.0,30.0,4.0,1.0,C2_Images_KrauseMeinhardt.png,Yes
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Ng5,,,,,,,,space,6.0421,0.0,31.0,31.0,13.0,1.0,C3_Images_Replacement5.png,Yes
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,space,5.0756,0.0,32.0,32.0,3.0,1.0,C2_Images_KekhayovPetrov(Reversed).png,Yes
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Rd1,,,,,,,,space,4.7988,0.0,33.0,33.0,38.0,1.0,NC5_Images_EasyPosition5(Nomate)(Reversed).png,no
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Rd8,,,,,,,,space,1.2399,0.0,34.0,34.0,26.0,1.0,NC2_Images_Replacement4(Nomate).png,no
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Bc7,,,,,,,,space,14.8623,0.0,35.0,35.0,5.0,1.0,C2_Images_SkujaRozenbergs(Reversed).png,Yes
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,space,2.6882,0.0,36.0,36.0,11.0,1.0,C3_Images_TylorWinter.png,Yes
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Qc6,0.000925912,-0.412037037,1.0,0.0,0.0,41.3888,endtext,space,1.7985,0.0,37.0,37.0,25.0,1.0,NC2_Images_SkujaRozenbergs(Nomate)(Reversed).png,no
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,-0.01944443,-0.381481524,1.0,0.0,0.0,50.9803,endtext,space,40.8496,0.0,38.0,38.0,20.0,1.0,NC1_Images_Frombeautiful(Nomate).png,no
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,Nd7,,,,,,,,space,3.4774,0.0,39.0,39.0,30.0,1.0,NC3_Images_StudybyErcoleDelRio(Nomate)(Reversed).png,no
,,32,1,2024-03-21_10h28.01.999,FamTaskFinal,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,
